id,time,direction,amount
72183,1159315200,0,438.0644277445784
72183,1159401600,1,232.4888760627585
72183,1159488000,1,218.69443327234367
72183,1159747200,0,207.8731435508392
72183,1159920000,1,211.7059288591276
72183,1160006400,1,458.1320055427106
72183,1160006400,0,324.3502126863553
72183,1160092800,0,1082.3470535381916
72183,1160092800,1,904.3763013776436
72183,1160179200,1,3017.621730349002
72183,1160265600,0,310.54722643774863
72183,1160265600,1,961.3733835396343
72183,1160352000,0,277.93238998688105
72183,1160352000,1,1272.1139786818032
72183,1160438400,0,222.9360717215845
72183,1160438400,1,189.29898249958816
72183,1160524800,1,428.1056624041606
72183,1160524800,0,535.549160628284
72183,1160870400,1,183.4909271031139
72183,1160870400,0,176.97770076822025
72183,1160956800,0,71.17586213013962
72183,1160956800,1,79.06574038822579
72183,1161216000,0,279.9128501250383
72183,1161216000,1,1012.928587797192
72183,1161302400,1,1050.552305036677
72183,1161302400,0,464.5653786381455
72183,1161388800,0,470.81083202897946
72183,1161388800,1,222.9360717215845
72183,1161475200,0,222.9360717215845
72183,1161475200,1,222.9360717215845
71293,1146873600,1,278.01495859946374
71293,1147132800,1,166.0226374724309
71293,1147219200,1,166.0226374724309
71293,1147392000,1,123.99005078812652
71293,1147478400,1,40.532870476667696
71293,1148601600,0,73.12670083234292
71293,1148774400,1,89.05071643723896
71293,1148947200,1,53.94925060444472
71293,1149465600,1,111.2221965879762
71293,1149897600,0,97.33163880784834
71293,1150070400,1,40.532870476667696
71293,1150329600,1,166.0226374724309
71293,1150761600,1,236.3877006199261
71293,1151798400,0,246.8026153091569
71293,1151971200,1,278.01495859946374
71293,1152316800,1,142.99996704168368
71293,1153094400,0,97.33163880784834
71293,1153180800,1,70.0408001836818
71293,1153353600,0,501.57604100903967
71293,1153526400,1,199.13799265186844
71293,1154044800,0,359.27148118930063
71293,1154217600,0,299.5269666092762
71293,1154476800,1,177.33130833542123
71293,1154822400,1,278.01495859946374
71293,1154908800,1,89.05071643723896
71293,1155168000,1,166.0226374724309
71293,1155254400,1,236.3877006199261
71293,1156032000,1,199.13799265186844
71293,1156377600,1,239.67086312853613
71293,1156723200,0,126.36293903828842
71293,1156809600,1,278.01495859946374
71293,1157068800,1,70.0408001836818
71293,1157155200,1,136.79843785875352
71293,1157414400,1,199.13799265186844
71293,1157587200,1,40.532870476667696
71293,1157760000,1,111.2221965879762
71293,1158364800,1,199.13799265186844
71293,1158796800,1,136.79843785875352
71293,1158796800,0,126.36293903828842
71293,1159056000,1,40.532870476667696
71293,1159401600,1,111.2221965879762
71293,1159574400,0,160.65936172865733
71293,1159747200,1,40.532870476667696
71293,1159920000,0,206.63721378565097
71293,1160179200,1,40.532870476667696
71293,1160265600,0,426.47491925422327
71293,1160438400,1,40.532870476667696
71293,1160956800,1,53.94925060444472
71293,1161216000,1,219.9718880768756
71293,1161475200,1,40.532870476667696
73015,1145923200,0,222.9360717215845
73015,1146873600,0,265.7877759759579
73015,1146873600,1,197.79291107642047
73015,1146960000,1,247.8747603073949
73015,1147392000,0,247.8747603073949
73015,1147392000,1,278.79141096090603
73015,1147478400,1,270.8279311720964
73015,1147478400,0,259.193778226723
73015,1147737600,0,451.605813251732
73015,1147824000,0,298.5061550366024
73015,1147824000,1,714.6347378427663
73015,1147910400,1,347.49707292618893
73015,1147996800,1,301.7077109139928
73015,1148601600,1,483.4682305513588
73015,1148601600,0,222.9360717215845
73015,1148688000,1,538.8382845549787
73015,1149033600,1,566.0169749568165
73015,1149033600,0,71.02044048479992
73015,1149120000,0,850.9034777863003
73015,1149120000,1,199.08167702044483
73015,1149206400,1,55.85533923932154
73015,1149292800,0,292.48054243577803
73015,1149292800,1,310.54722643774863
73015,1149379200,1,408.8544772139071
73015,1149465600,0,247.8747603073949
73015,1149552000,1,303.7300995467165
73015,1150156800,1,429.1143540824128
73015,1150156800,0,211.7059288591276
73015,1150243200,1,76.64623107655105
73015,1150502400,1,371.7575520727158
73015,1150588800,0,414.1671167603957
73015,1150588800,1,997.3468858802514
73015,1150675200,0,298.5061550366024
73015,1150675200,1,662.3551005250213
73015,1150761600,1,76.64623107655105
73015,1150848000,0,873.4242506064828
73015,1150848000,1,562.4696648589638
73015,1150934400,1,959.7158230686798
73015,1151020800,1,260.33909446629013
73015,1151020800,0,280.9688286224616
73015,1151107200,1,113.5428222897292
73015,1151366400,0,95.412776188159
73015,1151539200,1,95.412776188159
73015,1152057600,0,265.7877759759579
73015,1152144000,1,265.7877759759579
73015,1152230400,0,260.33909446629013
73015,1152316800,1,247.8747603073949
73015,1152576000,1,434.27780022680406
73015,1152662400,1,284.04395161257884
73015,1152662400,0,507.0637045021825
73015,1152835200,0,703.1837842488612
73015,1152835200,1,263.11892109314374
73015,1152921600,1,287.94497146943456
73015,1153008000,1,303.31838915432775
73015,1153094400,1,302.3314619800696
73015,1153612800,1,270.8279311720964
73015,1153785600,1,102.04858189293918
73015,1153872000,1,430.7842896852853
73015,1153872000,0,298.5061550366024
73015,1154044800,1,55.85533923932154
73015,1154131200,1,330.00062975067846
73015,1154217600,0,414.1671167603957
73015,1154217600,1,418.67519832881305
73015,1154304000,1,941.0265310851578
73015,1154390400,1,233.9867145637064
73015,1154476800,1,327.82501333408743
73015,1154476800,0,260.33909446629013
73015,1154563200,0,301.7077109139928
73015,1154736000,0,647.518691280743
73015,1154822400,1,527.7731617592368
73015,1154908800,1,247.8747603073949
73015,1154995200,1,206.128543256994
73015,1155081600,1,495.7495206147899
73015,1155168000,1,55.85533923932154
73015,1155168000,0,287.94497146943456
73015,1155513600,1,93.54866900740475
73015,1155772800,1,579.200010737746
73015,1155859200,0,334.1754637236492
73015,1156291200,0,347.2418548243077
73015,1156377600,0,323.7456941776504
73015,1156377600,1,792.3340360547603
73015,1156464000,1,838.2074599807843
73015,1156464000,0,531.1670256383866
73015,1156636800,1,357.56305015331435
73015,1156723200,0,298.5061550366024
73015,1156809600,1,95.412776188159
73015,1156896000,0,25.28040162290385
73015,1156982400,1,42.91020993272032
73015,1158105600,1,96.26052541936056
73015,1158278400,0,89.07108614761091
73015,1158278400,1,164.64835281058802
73015,1158364800,0,495.2999601141909
73015,1158451200,1,232.40122664688167
73015,1158624000,1,71.17586213013962
73015,1159315200,0,265.7877759759579
73015,1159315200,1,265.7877759759579
73015,1159488000,1,265.7877759759579
73015,1159574400,0,265.7877759759579
73015,1159833600,0,429.38393539449805
73015,1159920000,1,304.4733037622683
73015,1160006400,1,549.8317275885368
73015,1160006400,0,318.44215766810345
73015,1160179200,1,382.67443066455405
73015,1160265600,0,564.2939310125603
73015,1160265600,1,531.5755519519158
73015,1160352000,1,212.59978544646327
73015,1160697600,1,128.37233091554984
73015,1161043200,0,265.7877759759579
73015,1161043200,1,265.7877759759579
73015,1161475200,0,9.46238226773676
72958,1145923200,1,150.2732040176724
72958,1146009600,1,348.0661150940929
72958,1146096000,0,279.9128501250383
72958,1146182400,1,301.7077109139928
72958,1146268800,1,197.79291107642047
72958,1146355200,0,260.33909446629013
72958,1146355200,1,707.4263851923754
72958,1146441600,0,222.9360717215845
72958,1146441600,1,329.5118951857676
72958,1147132800,1,215.3032963905032
72958,1147132800,0,315.90221283339423
72958,1147219200,1,886.0801393792865
72958,1147219200,0,487.42959095826393
72958,1147305600,1,193.18341395039272
72958,1147564800,1,295.8386898678874
72958,1147651200,0,295.1560591251672
72958,1147996800,0,489.0962744814786
72958,1148083200,1,301.7077109139928
72958,1148169600,1,272.8329150827328
72958,1148169600,0,270.8279311720964
72958,1148256000,0,211.7059288591276
72958,1148256000,1,144.85846187991245
72958,1148342400,1,650.134472300397
72958,1148342400,0,601.4238718968901
72958,1148428800,1,187.7686718126328
72958,1148515200,1,324.1052756749924
72958,1148601600,0,137.19239312149566
72958,1148601600,1,29.43117214899204
72958,1148688000,1,218.117278758398
72958,1148688000,0,301.7077109139928
72958,1148774400,1,520.6781889325803
72958,1149033600,0,327.82501333408743
72958,1149033600,1,301.7077109139928
72958,1149120000,1,260.33909446629013
72958,1149811200,0,222.9360717215845
72958,1149811200,1,348.0661150940929
72958,1150156800,0,275.5203677610297
72958,1150243200,1,279.9128501250383
72958,1150588800,0,270.8279311720964
72958,1150675200,1,1095.3343577448263
72958,1150675200,0,305.7774967829366
72958,1150761600,0,323.2785980606964
72958,1151020800,0,217.58538083690533
72958,1151107200,1,302.27570459745783
72958,1152748800,0,12.672787589831543
72958,1153440000,1,85.82041986544064
72958,1153440000,0,577.8391265072958
72958,1153526400,0,217.58538083690533
72958,1153526400,1,313.7381411048167
72958,1153612800,1,327.2701831248211
72958,1154476800,0,320.8991396882205
72958,1154563200,1,315.90221283339423
72958,1154908800,1,179.23869116809513
72958,1155427200,1,221.07202585950668
72958,1155513600,1,217.58538083690533
72958,1155513600,0,217.58538083690533
72958,1155600000,0,254.40305291799908
72958,1155600000,1,124.60973186877244
72958,1155686400,1,254.6161387918479
72958,1155772800,0,327.82501333408743
72958,1155772800,1,260.33909446629013
72958,1155859200,0,281.71928572613893
72958,1155859200,1,301.7077109139928
72958,1155945600,0,527.2580123149182
72958,1155945600,1,307.71730897823466
72958,1156032000,1,276.6449634036483
72958,1156118400,1,291.4130291432584
72958,1156118400,0,305.59955689022325
72958,1156204800,1,153.2924621531021
72958,1156291200,1,298.5061550366024
72958,1156377600,1,85.82041986544064
72958,1156636800,1,301.7077109139928
72958,1156636800,0,522.9638984868681
72958,1156723200,1,197.79291107642047
72958,1157155200,1,290.8368281170213
72958,1157241600,1,144.41488515493668
72958,1158537600,1,260.33909446629013
72958,1158537600,0,150.2732040176724
72958,1158624000,0,332.11632751773107
72958,1158624000,1,197.79291107642047
72958,1158883200,1,973.2567692420932
72958,1158969600,0,320.5511912912492
72958,1159056000,0,217.58538083690533
72958,1159401600,0,222.9360717215845
72958,1159747200,1,294.5744607882665
72958,1159833600,1,124.60973186877244
72958,1160524800,0,20.642653798367512
72958,1161216000,1,254.40305291799908
72958,1161302400,1,265.7877759759579
72958,1161302400,0,301.645076146125
72958,1161388800,1,253.9405885738071
72958,1161475200,0,233.0556803705074
71988,1145923200,1,369.14504151821046
71988,1146009600,1,436.3201516066524
71988,1146096000,0,176.35072171093742
71988,1146182400,0,595.1836857744136
71988,1146182400,1,436.3201516066524
71988,1146268800,1,63.61279364435817
71988,1146355200,1,312.52965517473183
71988,1146441600,0,176.35072171093742
71988,1146528000,1,483.6480700780552
71988,1146614400,0,595.1836857744136
71988,1146700800,0,102.05481580494072
71988,1146787200,1,63.61279364435817
71988,1146787200,0,102.05481580494072
71988,1146873600,1,436.3201516066524
71988,1146873600,0,560.0768291375142
71988,1146960000,0,699.9939816060872
71988,1146960000,1,436.3201516066524
71988,1147046400,1,249.6802150541058
71988,1147219200,0,1044.4289849477618
71988,1147219200,1,499.9329452510106
71988,1147305600,1,174.55350576011878
71988,1147305600,0,418.0165255370369
71988,1147392000,0,446.4898191466153
71988,1147392000,1,312.52965517473183
71988,1147478400,1,499.16959172727854
71988,1147564800,1,545.543318294016
71988,1147651200,1,174.55350576011878
71988,1147737600,1,174.55350576011878
71988,1147824000,1,139.75730763665487
71988,1147996800,1,139.75730763665487
71988,1148083200,1,109.92290741745092
71988,1148083200,0,501.3953100496735
71988,1148169600,0,102.05481580494072
71988,1148169600,1,109.92290741745092
71988,1148256000,1,963.5429853310932
71988,1148428800,1,109.92290741745092
71988,1148428800,0,418.0165255370369
71988,1148515200,1,174.55350576011878
71988,1148601600,1,696.8781543739435
71988,1148688000,1,787.7808364917319
71988,1148774400,1,314.31081339677365
71988,1148860800,1,863.9889632776731
71988,1148860800,0,595.1836857744136
71988,1148947200,1,370.480910184742
71988,1149033600,1,389.2466843098276
71988,1149120000,1,576.0774592433073
71988,1149206400,0,1295.177667380501
71988,1149292800,0,102.05481580494072
71988,1149379200,1,84.66862834064077
71988,1149465600,0,176.35072171093742
71988,1149465600,1,636.7004515863812
71988,1149552000,0,699.9939816060872
71988,1149552000,1,139.75730763665487
71988,1149638400,1,487.0831609348506
71988,1149638400,0,866.8536054471656
71988,1149724800,0,568.6494336651292
71988,1149724800,1,312.52965517473183
71988,1149811200,0,224.21443032345456
71988,1149811200,1,435.1115085274099
71988,1149897600,1,576.0774592433073
71988,1149897600,0,501.3953100496735
71988,1149984000,1,872.6403032133048
71988,1149984000,0,344.43500334167464
71988,1150156800,1,169.33725668128153
71988,1150243200,0,344.43500334167464
71988,1150329600,1,480.9127199513481
71988,1150416000,0,418.0165255370369
71988,1150416000,1,455.658440874538
71988,1150502400,1,370.9898125338972
71988,1150588800,1,435.1115085274099
71988,1150675200,1,562.2098702288376
71988,1150761600,1,260.5580027672911
71988,1150848000,1,312.52965517473183
71988,1151020800,0,1002.790620099347
71988,1151020800,1,724.3588812283062
71988,1151107200,1,84.66862834064077
71988,1151193600,1,452.28696281138673
71988,1151280000,1,655.4662257114669
71988,1151366400,0,135.834959836376
71988,1151366400,1,436.3201516066524
71988,1151452800,0,595.1836857744136
71988,1151452800,1,174.55350576011878
71988,1151539200,1,260.5580027672911
71988,1151625600,1,520.9887799472932
71988,1151798400,0,344.43500334167464
71988,1151884800,1,84.66862834064077
71988,1151884800,0,102.05481580494072
71988,1151971200,0,135.834959836376
71988,1152057600,0,595.1836857744136
71988,1152144000,1,63.61279364435817
71988,1152230400,1,169.33725668128153
71988,1152316800,1,312.52965517473183
71988,1152316800,0,344.43500334167464
71988,1152576000,1,436.3201516066524
71988,1152662400,0,176.35072171093742
71988,1152662400,1,139.75730763665487
71988,1152748800,1,288.03872962165383
71988,1152835200,1,610.8736573667712
71988,1152921600,1,397.1982835153726
71988,1153008000,1,260.5580027672911
71988,1153008000,0,595.1836857744136
71988,1153094400,1,520.9887799472932
71988,1153180800,1,203.37010128101304
71988,1153267200,1,174.55350576011878
71988,1153353600,1,214.69317854970888
71988,1153526400,0,642.2309558604915
71988,1153526400,1,214.69317854970888
71988,1153612800,1,609.8558526684615
71988,1153872000,1,279.51461527330974
71988,1153958400,0,280.0384145687571
71988,1154044800,0,501.3953100496735
71988,1154131200,1,370.9898125338972
71988,1154217600,1,683.519467708629
71988,1154217600,0,1399.9879632121745
71988,1154304000,0,102.05481580494072
71988,1154390400,1,576.0774592433073
71988,1154390400,0,845.8303133913482
71988,1154563200,1,312.52965517473183
71988,1154736000,1,545.0344159448608
71988,1154822400,1,139.75730763665487
71988,1154995200,1,436.3201516066524
71988,1155081600,0,326.26924612839525
71988,1155168000,1,174.55350576011878
71988,1155168000,0,603.4501258546143
71988,1155254400,0,135.834959836376
71988,1155254400,1,139.75730763665487
71988,1155340800,1,139.75730763665487
71988,1155513600,0,204.10963160988143
71988,1155513600,1,278.30597219406707
71988,1155600000,0,102.05481580494072
71988,1155600000,1,455.658440874538
71988,1155686400,1,109.92290741745092
71988,1155686400,0,280.0384145687571
71988,1155772800,1,545.543318294016
71988,1155859200,1,428.5593907820411
71988,1155859200,0,553.8514853734129
71988,1155945600,1,109.92290741745092
71988,1156032000,1,370.9898125338972
71988,1156118400,1,63.61279364435817
71988,1156204800,0,224.21443032345456
71988,1156204800,1,911.5713329236524
71988,1156291200,0,224.21443032345456
71988,1156291200,1,436.3201516066524
71988,1156377600,0,135.834959836376
71988,1156464000,1,314.31081339677365
71988,1156550400,1,1523.5264077823786
71988,1156550400,0,1198.6338116290278
71988,1156809600,1,312.52965517473183
71988,1156896000,0,176.35072171093742
71988,1156896000,1,370.9898125338972
71988,1156982400,1,312.52965517473183
71988,1157068800,0,224.21443032345456
71988,1157155200,0,418.0165255370369
71988,1157241600,1,649.2957847279642
71988,1157328000,0,224.21443032345456
71988,1157414400,0,501.3953100496735
71988,1157414400,1,787.7808364917319
71988,1157500800,0,594.3672472479743
71988,1157587200,0,344.43500334167464
71988,1157587200,1,174.55350576011878
71988,1157673600,1,284.4764131775697
71988,1157846400,1,376.14244881909
71988,1157932800,1,260.5580027672911
71988,1157932800,0,595.1836857744136
71988,1158019200,0,344.43500334167464
71988,1158019200,1,475.251181317
71988,1158105600,1,436.3201516066524
71988,1158192000,1,139.75730763665487
71988,1158192000,0,135.834959836376
71988,1158278400,1,870.9227577849077
71988,1158364800,1,626.8404685715054
71988,1158451200,1,436.3201516066524
71988,1158537600,0,560.0768291375142
71988,1158537600,1,436.3201516066524
71988,1158624000,1,299.3618068903496
71988,1158710400,0,501.3953100496735
71988,1158710400,1,139.75730763665487
71988,1158796800,1,174.55350576011878
71988,1158796800,0,135.834959836376
71988,1159056000,0,176.35072171093742
71988,1159142400,1,260.5580027672911
71988,1159228800,1,109.92290741745092
71988,1159315200,1,203.37010128101304
71988,1159401600,0,595.1836857744136
71988,1159488000,1,631.5478153011883
71988,1159488000,0,725.609740373128
71988,1159574400,0,642.2309558604915
71988,1159574400,1,435.1115085274099
71988,1159747200,1,521.1160055345822
71988,1159920000,0,762.4515288787115
71988,1159920000,1,573.0876579420229
71988,1160006400,1,63.61279364435817
71988,1160179200,1,898.2126462583378
71988,1160265600,1,84.66862834064077
71988,1160352000,0,102.05481580494072
71988,1160352000,1,487.0831609348506
71988,1160438400,1,609.1561119383741
71988,1160524800,1,651.0133301563612
71988,1160524800,0,106.98918881911356
71988,1160611200,0,595.1836857744136
71988,1160697600,1,174.55350576011878
71988,1160784000,0,595.1836857744136
71988,1160784000,1,278.30597219406707
71988,1160870400,1,109.92290741745092
71988,1160956800,1,63.61279364435817
71988,1161043200,1,260.5580027672911
71988,1161129600,1,807.3099641405496
71988,1161216000,1,63.61279364435817
71988,1161302400,1,742.6793657978817
71988,1161388800,0,135.834959836376
71988,1161388800,1,354.4504861863637
71988,1161475200,1,260.5580027672911
71659,1145923200,1,371.6153838536112
71659,1146009600,1,150.2732040176724
71659,1146096000,0,60.25989268577795
71659,1146096000,1,152.49442789488626
71659,1146182400,1,32.1414479694879
71659,1146182400,0,150.28107592303698
71659,1146268800,0,95.412776188159
71659,1146268800,1,76.64623107655105
71659,1146355200,1,274.9420610707576
71659,1146441600,1,167.87091071101952
71659,1146528000,0,92.38220297515996
71659,1146614400,1,179.67302337119938
71659,1146700800,1,266.75247588733663
71659,1146787200,0,166.237558916899
71659,1146787200,1,327.50610017028595
71659,1146873600,0,113.69964192854636
71659,1146873600,1,172.05900726471003
71659,1146960000,1,374.3561702212551
71659,1147046400,0,327.1671593681275
71659,1147046400,1,118.94752737700932
71659,1147132800,1,408.3564074274768
71659,1147132800,0,260.33909446629013
71659,1147219200,0,1.2887659440243668
71659,1147219200,1,298.7951321773665
71659,1147305600,0,275.5203677610297
71659,1147392000,1,406.3566681553243
71659,1147392000,0,1.2887659440243668
71659,1147478400,1,196.7868550761873
71659,1147564800,1,196.9035194629841
71659,1147651200,1,636.2745609547691
71659,1147651200,0,298.63798627899035
71659,1147737600,1,83.4284166100906
71659,1147824000,0,17.70010017257304
71659,1147824000,1,121.35453816647788
71659,1147910400,1,112.21519073792942
71659,1147996800,1,265.84628165430485
71659,1147996800,0,32.1414479694879
71659,1148083200,1,60.518595538807496
71659,1148083200,0,308.7775144498124
71659,1148169600,1,150.2732040176724
71659,1148342400,1,1.2887659440243668
71659,1148428800,1,60.518595538807496
71659,1148515200,1,246.8677861580746
71659,1148601600,0,260.33909446629013
71659,1148774400,1,354.0842199025945
71659,1148860800,1,514.4908806531871
71659,1148947200,0,255.02133012436644
71659,1148947200,1,260.33909446629013
71659,1149033600,0,150.2732040176724
71659,1149120000,1,48.9099920239638
71659,1149292800,0,151.4395773265471
71659,1149292800,1,394.0899138891528
71659,1149379200,1,176.36875486189857
71659,1149379200,0,358.63031829001125
71659,1149465600,1,378.8056043185077
71659,1149552000,0,32.1414479694879
71659,1149552000,1,458.075085166495
71659,1149638400,1,124.30151264523474
71659,1149724800,1,542.9027139106205
71659,1149724800,0,260.33909446629013
71659,1149811200,1,577.2856830489828
71659,1149897600,1,196.20267208582243
71659,1149984000,0,211.7059288591276
71659,1149984000,1,111.37758034045704
71659,1150070400,1,231.16071213502445
71659,1150070400,0,150.2732040176724
71659,1150156800,0,9.46238226773676
71659,1150329600,0,72.75689400837368
71659,1150588800,0,69.79695340014705
71659,1150588800,1,119.43226836552732
71659,1150675200,1,44.19897587674469
71659,1150675200,0,83.4284166100906
71659,1150761600,0,28.939856989352137
71659,1150848000,1,278.9161531141226
71659,1150848000,0,355.4703086871163
71659,1150934400,1,315.90221283339423
71659,1150934400,0,477.7448462046975
71659,1151020800,0,79.06574038822579
71659,1151020800,1,229.4443599419305
71659,1151193600,1,186.1972042171212
71659,1151280000,0,83.38750641588311
71659,1151280000,1,94.9431859885969
71659,1151366400,1,1.2887659440243668
71659,1151366400,0,48.23610378290186
71659,1151452800,0,32.1414479694879
71659,1151539200,0,1096.3785623713602
71659,1151625600,0,294.5393365240548
71659,1151625600,1,1477.7133694995432
71659,1151712000,1,363.5671584198044
71659,1151712000,0,426.7444426528738
71659,1151798400,0,226.89947468733487
71659,1151798400,1,260.33909446629013
71659,1151971200,1,224.70198089520352
71659,1152144000,0,42.738998361603095
71659,1152144000,1,157.5639358578097
71659,1152230400,0,327.7887634233069
71659,1152230400,1,265.7877759759579
71659,1152316800,1,377.0316022445156
71659,1152316800,0,271.6094530813928
71659,1152403200,0,291.11608874678745
71659,1152403200,1,435.99541876008414
71659,1152489600,0,417.518318310584
71659,1152489600,1,150.2732040176724
71659,1152576000,1,493.1224730536828
71659,1152576000,0,439.8681727120921
71659,1152662400,1,114.11913509633746
71659,1152662400,0,189.3096359509772
71659,1152748800,1,114.11913509633746
71659,1152748800,0,230.58022154514168
71659,1152835200,0,344.4702732350374
71659,1152835200,1,778.6266970233828
71659,1152921600,0,604.8342196837375
71659,1152921600,1,223.958504128509
71659,1153094400,1,408.6594080108093
71659,1153094400,0,462.0708197858469
71659,1153180800,0,88.7922933182106
71659,1153180800,1,124.60973186877244
71659,1153267200,1,76.64623107655105
71659,1153353600,0,116.85078570672108
71659,1153440000,1,480.0127309888407
71659,1153526400,0,234.97879222959355
71659,1153526400,1,32.1414479694879
71659,1153612800,1,1.2887659440243668
71659,1153699200,1,203.95992003628007
71659,1153872000,1,95.412776188159
71659,1153872000,0,222.9360717215845
71659,1153958400,0,19.53251196693927
71659,1153958400,1,197.45945970332545
71659,1154044800,0,397.1204871021518
71659,1154044800,1,150.2732040176724
71659,1154131200,1,475.22130519384575
71659,1154131200,0,36.435662320270026
71659,1154217600,1,334.0166315719511
71659,1154304000,0,260.39581555272053
71659,1154304000,1,474.0956509998486
71659,1154476800,0,202.0410074509668
71659,1154563200,0,254.40305291799908
71659,1154563200,1,279.94002555405365
71659,1154649600,1,1238.6181982593882
71659,1154649600,0,179.23869116809513
71659,1154736000,0,939.8042331760212
71659,1154736000,1,478.996807200742
71659,1154822400,0,121.56419906389344
71659,1154908800,1,506.0250746721216
71659,1154995200,1,638.5234102574511
71659,1155081600,1,265.84628165430485
71659,1155168000,0,150.2732040176724
71659,1155168000,1,460.0901809765836
71659,1155254400,1,107.69347518527027
71659,1155427200,0,261.50013597683403
71659,1155427200,1,239.75728670690265
71659,1155513600,1,79.06574038822579
71659,1155600000,1,394.2037372247692
71659,1155686400,0,25.8789167256324
71659,1155859200,1,106.08487904173856
71659,1156032000,1,128.5882525537764
71659,1156032000,0,124.73462704786532
71659,1156204800,1,42.91020993272032
71659,1156291200,0,344.5366190422757
71659,1156291200,1,344.708008657446
71659,1156377600,1,326.2330239353072
71659,1156464000,0,426.3023988199636
71659,1156464000,1,336.982559826738
71659,1156636800,1,413.55101704218737
71659,1156723200,0,413.55101704218737
71659,1156723200,1,609.1499696565327
71659,1156809600,1,515.6935088755602
71659,1156809600,0,635.7446723361077
71659,1156896000,0,596.5535986703371
71659,1156896000,1,593.7272074243218
71659,1156982400,1,555.9449258823611
71659,1156982400,0,146.1644229811213
71659,1157068800,0,705.337295566297
71659,1157068800,1,388.4075670156034
71659,1157155200,1,298.18133863003595
71659,1157241600,1,451.7619419233439
71659,1157241600,0,526.9281482543073
71659,1157328000,1,147.67256376165955
71659,1157328000,0,71.02606603940329
71659,1157414400,1,317.15168712483273
71659,1157500800,1,171.8825477651602
71659,1157500800,0,141.66061839632445
71659,1157587200,0,532.3932765825805
71659,1157587200,1,588.6432483164604
71659,1157760000,1,262.0262982178026
71659,1157846400,1,89.07108614761091
71659,1157932800,1,81.31856576474664
71659,1158105600,0,150.32040020641594
71659,1158278400,0,302.8805158734931
71659,1158278400,1,157.5639358578097
71659,1158364800,1,478.0817747831415
71659,1158451200,0,627.6049646444645
71659,1158451200,1,614.7927145453789
71659,1158537600,1,291.6417336868674
71659,1158624000,1,81.31856576474664
71659,1158710400,0,298.94413219112755
71659,1158796800,1,81.31856576474664
71659,1158796800,0,255.02133012436644
71659,1158969600,1,211.3513674138657
71659,1159056000,1,85.41409049748225
71659,1159142400,0,335.3317096892217
71659,1159142400,1,372.4844921761674
71659,1159315200,0,373.9453271188706
71659,1159401600,1,525.7911431073755
71659,1159401600,0,32.1414479694879
71659,1159488000,1,157.5639358578097
71659,1159574400,1,281.18047838009164
71659,1159660800,0,561.9072701348538
71659,1159660800,1,325.5234408858006
71659,1159747200,1,730.3444421812854
71659,1159833600,0,133.94798379570537
71659,1159920000,1,165.78429103962893
71659,1160006400,1,381.0066273715858
71659,1160006400,0,137.85012910054624
71659,1160092800,0,261.5207496719888
71659,1160092800,1,359.6212558228652
71659,1160179200,0,241.6183707273791
71659,1160265600,1,180.707732453056
71659,1160352000,0,224.23272626377715
71659,1160352000,1,145.32407589408288
71659,1160438400,1,500.0887315594429
71659,1160438400,0,301.7077109139928
71659,1160524800,0,391.0388781539965
71659,1160524800,1,675.0522262228535
71659,1160611200,1,227.98151353683463
71659,1160697600,1,166.8032972744859
71659,1160697600,0,223.32395744495545
71659,1160784000,1,336.8026270259048
71659,1160870400,0,226.80349976758373
71659,1160870400,1,232.40122664688167
71659,1161043200,1,178.5730152793168
71659,1161129600,1,42.91020993272032
71659,1161216000,1,236.47570294683524
71659,1161216000,0,240.03312797964747
71659,1161302400,0,416.2277267558316
71659,1161302400,1,260.33909446629013
71659,1161388800,1,352.7140323402722
71659,1161475200,1,93.92922638407232
73033,1145923200,0,277.7075890908756
73033,1145923200,1,570.5079681782729
73033,1146182400,1,512.0695336137426
73033,1146268800,1,248.78663052183376
73033,1146355200,1,634.5698348520314
73033,1146441600,0,387.17959681445296
73033,1146441600,1,787.3121766001188
73033,1146528000,0,227.8513110193663
73033,1146528000,1,430.1941377233021
73033,1146614400,1,69.28597417058864
73033,1146614400,0,217.58538083690533
73033,1146700800,1,1172.313051748724
73033,1146700800,0,171.37432130376763
73033,1146787200,0,418.5754222113352
73033,1146787200,1,449.6380769658783
73033,1146873600,1,541.3189280160204
73033,1146960000,0,362.1685626930704
73033,1146960000,1,32.1414479694879
73033,1147046400,1,150.2732040176724
73033,1147132800,1,373.2092757392569
73033,1147219200,1,197.79291107642047
73033,1147392000,1,190.357363238864
73033,1147564800,1,209.1789670041329
73033,1147651200,1,443.8093723825701
73033,1147737600,1,731.9841866298417
73033,1147824000,0,277.7515116385495
73033,1147910400,1,124.2609266618814
73033,1148083200,1,102.04858189293918
73033,1148169600,0,298.5061550366024
73033,1148342400,0,308.4639156708104
73033,1148342400,1,344.7852714895186
73033,1148428800,1,95.412776188159
73033,1148601600,1,474.93367310230656
73033,1148688000,1,151.3880849109953
73033,1148774400,1,87.29082039603942
73033,1148860800,1,382.4961994310816
73033,1148947200,1,124.56106827766092
73033,1149033600,1,89.07108614761091
73033,1149206400,1,227.8513110193663
73033,1149292800,1,364.59145390864063
73033,1149292800,0,315.90221283339423
73033,1149379200,1,395.340243993352
73033,1149465600,1,131.0512671826502
73033,1149465600,0,232.40122664688167
73033,1149552000,1,711.1364116310615
73033,1149638400,0,254.40305291799908
