id,total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,income_expense_ratio,avg_income,income_std,expense_std,big_income_count,big_income_ratio,min_balance,final_balance,negative_balance_count,negative_balance_ratio,label
52119,139477.30719909933,74367.66960040394,65109.63759869539,145,125,270,181,1.4917127071823204,6884,1.8755099890405365,961.9124634420643,1104.9202919346196,633.2888223658542,26,0.1793103448275862,-1141.9174589531567,65109.63759869544,14.0,0.05185185185185185,0
52382,42516.742103077515,38115.91072565107,4400.831377426446,94,86,180,174,1.0344827586206897,6884,1.1154591689540645,452.30576705401614,280.12889347836006,260.4023115448372,7,0.07446808510638298,-362.8198590894915,4400.831377426443,2.0,0.011111111111111112,0
51118,50601.16257123497,34152.92127458814,16448.241296646833,114,88,202,181,1.1160220994475138,6884,1.4816056923190264,443.86984711609625,280.71634831338855,207.24476995734096,13,0.11403508771929824,786.5897008412919,16448.241296646826,0.0,0.0,0
49104,30916.486379562677,19147.039005438353,11769.447374124324,107,53,160,181,0.8839779005524862,6884,1.6146875957774331,288.9391250426418,203.96609191854685,239.94317397912832,6,0.056074766355140186,82.21451250743817,11769.44737412433,0.0,0.0,0
51126,18071.272798982194,10467.743834591425,7603.528964390769,99,43,142,181,0.7845303867403315,6884,1.7263770572544939,182.53810908062823,119.78024581906438,192.3187462636664,6,0.06060606060606061,-21.147742056514943,7603.528964390769,1.0,0.007042253521126761,0
52148,29275.157045391326,0.0,29275.157045391326,115,0,115,181,0.6353591160220995,6884,29275157045.391327,254.56658300340283,159.2171513129228,0.0,9,0.0782608695652174,191.9649994206589,29275.157045391345,0.0,0.0,0
52985,12035.939635396586,6526.303010612229,5509.636624784357,40,21,61,179,0.3407821229050279,6884,1.8442201678317844,300.8984908849146,232.41872182171826,210.35634500688667,6,0.15,460.24237678776,5509.636624784355,0.0,0.0,0
48303,62734.05970578562,39213.59466952356,23520.46503626206,130,96,226,181,1.2486187845303867,6884,1.5998038494783071,482.5696900445048,436.20716328385043,310.7717592514249,16,0.12307692307692308,-437.35690479881123,23520.46503626205,1.0,0.004424778761061947,0
47963,100226.84599110144,43734.5246266003,56492.321364501135,159,97,256,181,1.4143646408839778,6884,2.2917099670005228,630.3575219566128,462.3595511543517,276.6589720052272,18,0.11320754716981132,451.9809149316652,56492.32136450113,0.0,0.0,0
49663,186843.41687821897,111438.84360479351,75404.57327342546,147,142,289,181,1.5966850828729282,6884,1.6766453314892915,1271.043652232782,1070.2137441481593,522.211200469372,25,0.17006802721088435,-789.2598525688652,75404.57327342546,2.0,0.006920415224913495,0
52030,1675.5773729108141,2078.8717408029615,-403.2943678921474,4,5,9,152,0.05921052631578947,6884,0.8060032464810077,418.89434322770353,231.1813159471073,475.08572401864285,0,0.0,-1062.6713745598845,-403.2943678921472,7.0,0.7777777777777778,0
48237,17925.47796632868,10212.810441001808,7712.667525326871,46,30,76,175,0.4342857142857143,6884,1.7551954056257912,389.68430361584086,293.7654486910724,240.71546865594382,7,0.15217391304347827,450.40597566404267,7712.6675253268695,0.0,0.0,0
50107,10251.96274510783,4494.565043800642,5757.397701307188,81,23,104,181,0.574585635359116,6884,2.2809688241062176,126.56744129762754,83.65999462235881,131.00210298383217,5,0.06172839506172839,50.19989295331594,5757.397701307191,0.0,0.0,1
52715,8813.571420796181,10512.046754772073,-1698.4753339758918,16,16,32,118,0.2711864406779661,6884,0.8384258199723784,550.8482137997613,248.20719822795533,603.9390594140941,0,0.0,-3350.8603908666023,-1698.4753339758913,26.0,0.8125,0
48953,30429.090292307224,18287.717998565804,12141.37229374142,94,58,152,180,0.8444444444444444,6884,1.6639085474212632,323.71372651390664,243.0624414393333,235.59351747538187,9,0.09574468085106383,469.1422557857843,12141.372293741411,0.0,0.0,0
52941,17479.002202043142,6940.049589884936,10538.952612158206,49,29,78,178,0.43820224719101125,6884,2.518570216702784,356.71433065394166,329.58905616289695,132.74262638790108,10,0.20408163265306123,-253.66663509924018,10538.952612158208,2.0,0.02564102564102564,0
52685,24478.909982097288,0.0,24478.909982097288,102,0,102,181,0.56353591160221,6884,24478909982.09729,239.98931354997342,166.1350711960216,0.0,9,0.08823529411764706,394.255250000179,24478.909982097288,0.0,0.0,1
52856,20180.852255919377,10424.818624189284,9756.033631730093,49,29,78,174,0.4482758620689655,6884,1.9358468460215492,411.854127671824,253.6142209553016,208.93812163305384,3,0.061224489795918366,-618.4227936372595,9756.033631730093,2.0,0.02564102564102564,0
51205,10514.41760790786,8969.084080850122,1545.333527057739,77,35,112,181,0.6187845303867403,6884,1.172295578004992,136.5508780247774,78.27799762911643,146.1017697838733,1,0.012987012987012988,-497.09077639784675,1545.33352705774,8.0,0.07142857142857142,1
48147,72868.6265324583,45480.09082729296,27388.535705165334,129,108,237,178,1.3314606741573034,6884,1.602209344910258,564.8730738950255,418.4772885360725,246.31931079233692,15,0.11627906976744186,-415.0409770942964,27388.53570516534,14.0,0.05907172995780591,0
50617,68190.39279078656,43528.31732234523,24662.075468441326,117,90,207,181,1.143646408839779,6884,1.5665754383345871,582.8238700067227,559.8475837213325,439.3796127418198,19,0.1623931623931624,-93.25382437604799,24662.075468441344,2.0,0.00966183574879227,0
53368,5296.482567381707,3621.6882997188463,1674.7942676628604,26,18,44,174,0.25287356321839083,6884,1.4624346789673868,203.7108679762195,141.66524546712316,114.21568246638121,3,0.11538461538461539,-301.7077109139928,1674.7942676628595,2.0,0.045454545454545456,0
51213,45966.40275736732,18366.128794106324,27600.273963261,106,53,159,175,0.9085714285714286,6884,2.502781248578368,433.64530903176717,424.97723172980005,209.81518636553824,8,0.07547169811320754,123.93639731598665,27600.273963261,0.0,0.0,0
50154,3195.5569106098974,2028.1110973439372,1167.4458132659602,9,10,19,87,0.21839080459770116,6884,1.5756320811119484,355.0618789566553,281.9545248005358,131.90410673671505,2,0.2222222222222222,-288.6281691231471,1167.4458132659602,8.0,0.42105263157894735,0
48017,106622.11984109541,63851.490480863846,42770.62936023156,152,106,258,181,1.425414364640884,6884,1.669845434091785,701.4613147440488,473.8138655072164,482.2006280141483,14,0.09210526315789473,-1713.5451472355235,42770.62936023157,3.0,0.011627906976744186,0
49110,191665.7170392046,54452.24174360988,137213.47529559472,132,92,224,181,1.2375690607734806,6884,3.519886618041345,1452.0130078727623,2067.796667987144,364.2953815233166,23,0.17424242424242425,-1554.5091695672927,137213.47529559472,5.0,0.022321428571428572,0
53183,5230.198836917454,0.0,5230.198836917454,27,0,27,180,0.15,6884,5230198836.917455,193.71106803397979,101.07648495190824,0.0,0,0.0,292.7660823916952,5230.198836917454,0.0,0.0,0
50949,37480.167307730335,22592.077319783795,14888.08998794654,110,70,180,181,0.994475138121547,6884,1.658996062006662,340.7287937066394,247.1954731912639,200.9285101183867,15,0.13636363636363635,-222.9360717215845,14888.089987946532,3.0,0.016666666666666666,0
50063,91572.64212549229,56287.71797673986,35284.92414875243,130,104,234,180,1.3,6884,1.626867199727418,704.4049394268637,474.22087222540046,346.3129097086194,17,0.13076923076923078,-685.8753500050345,35284.92414875242,4.0,0.017094017094017096,0
47832,86984.46555603706,47446.92669957123,39537.53885646583,130,109,239,181,1.3204419889502763,6884,1.8333003126836838,669.1112735079773,569.2057784975776,323.16783752811773,21,0.16153846153846155,208.50670773270167,39537.53885646586,0.0,0.0,0
47907,33776.27777456728,0.0,33776.27777456728,139,0,139,180,0.7722222222222223,6884,33776277774.56728,242.99480413357756,163.84263556930338,0.0,10,0.07194244604316546,169.00496550166392,33776.27777456727,0.0,0.0,0
47768,79734.4157928794,47926.06294929972,31808.352843579683,121,107,228,181,1.2596685082872927,6884,1.6636963456724074,658.9621139907389,653.9321437446869,339.9500160046435,22,0.18181818181818182,-557.7479173017086,31808.352843579676,1.0,0.0043859649122807015,1
51851,44188.78271217094,28452.82776055309,15735.954951617852,136,88,224,181,1.2375690607734806,6884,1.553054166794665,324.9175199424334,225.3783964555034,217.1727515873278,10,0.07352941176470588,-575.8899429388691,15735.954951617843,2.0,0.008928571428571428,0
50708,14767.416571237763,4898.190635001688,9869.225936236075,74,20,94,181,0.5193370165745856,6884,3.0148717493143877,199.5596833951049,142.81174351012464,138.9419725818609,6,0.08108108108108109,-127.01722484067209,9869.225936236075,2.0,0.02127659574468085,0
52795,4004.6387136120243,3034.391470746201,970.2472428658234,12,10,22,65,0.3384615384615385,6884,1.3197501874428468,333.719892801002,293.6408056078665,212.74326901501726,2,0.16666666666666666,-649.5287931133728,970.247242865824,5.0,0.22727272727272727,0
48919,125081.47113008398,65562.03302652143,59519.438103562556,120,93,213,181,1.1767955801104972,6884,1.9078339300060705,1042.3455927506998,1355.8847929976394,708.751044365106,25,0.20833333333333334,25.248687993737164,59519.43810356257,0.0,0.0,0
47828,20680.673218655385,0.0,20680.673218655385,80,0,80,179,0.44692737430167595,6884,20680673218.655388,258.5084152331923,176.53908251022662,0.0,9,0.1125,72.17599582044434,20680.673218655378,0.0,0.0,0
51736,47300.32695672756,26925.043246556714,20375.283710170843,144,93,237,181,1.3093922651933703,6884,1.7567409835458585,328.4744927550525,222.2741928895743,186.23842745474,14,0.09722222222222222,-197.79291107642047,20375.283710170857,1.0,0.004219409282700422,0
49299,64510.09033943569,26679.565508143372,37830.524831292314,136,68,204,180,1.1333333333333333,6884,2.4179588051135013,474.3388995546742,267.9746604966798,260.0586657820504,11,0.08088235294117647,387.2646666930312,37830.524831292285,0.0,0.0,0
48185,36575.484919833005,16282.79333363676,20292.691586196244,123,56,179,179,1.0,6884,2.2462659918448775,297.3616660149025,207.80168551407135,192.69376382853625,11,0.08943089430894309,124.59583661732071,20292.69158619625,0.0,0.0,0
53187,20590.19734084841,8907.427394702283,11682.769946146125,46,30,76,98,0.7755102040816326,6884,2.3115762190532037,447.61298567061755,538.1405961939771,194.91353007641334,7,0.15217391304347827,-404.7791523297967,11682.769946146127,1.0,0.013157894736842105,0
53085,30574.69930194903,13669.693523512584,16905.005778436447,91,58,149,181,0.8232044198895028,6884,2.2366777460754537,335.9857066148245,303.50943401416697,175.75772186989118,12,0.13186813186813187,-56.048455276923875,16905.005778436458,1.0,0.006711409395973154,0
50015,70677.55181946004,42402.93556682638,28274.616252633663,122,101,223,181,1.2320441988950277,6884,1.6668079903667634,579.3241952414758,424.69010166346624,262.5360364225236,17,0.13934426229508196,-1209.149690649823,28274.616252633663,9.0,0.04035874439461883,0
52234,2215.263856745098,0.0,2215.263856745098,10,0,10,160,0.0625,6884,2215263856.745098,221.5263856745098,103.32898353442943,0.0,0,0.0,321.5385468525986,2215.263856745098,0.0,0.0,0
51963,235969.87169842186,65563.6889207983,170406.18277762356,157,112,269,181,1.4861878453038675,6884,3.5990938822840968,1502.9928133657443,1041.23489817896,367.424936644914,35,0.2229299363057325,-260.33909446629013,170406.18277762338,2.0,0.007434944237918215,0
50511,24483.320577996194,12370.28816041007,12113.032417586124,97,45,142,181,0.7845303867403315,6884,1.9792037387110777,252.40536678346592,152.59396982589394,150.65762816127722,6,0.061855670103092786,198.1565891118105,12113.032417586119,0.0,0.0,0
48402,8681.64148546658,4267.252356579195,4414.389128887385,28,14,42,162,0.25925925925925924,6884,2.0344804473648845,310.0586244809493,213.37379823991742,168.82031615105126,2,0.07142857142857142,-394.9506541044824,4414.389128887385,1.0,0.023809523809523808,0
52783,50200.5469139784,27910.87406486379,22289.672849114613,115,72,187,173,1.0809248554913296,6884,1.7986017491073791,436.52649490416,322.74396112690886,223.38584511901436,14,0.12173913043478261,245.23159749614564,22289.672849114624,0.0,0.0,0
52885,23096.80067958241,12720.722099968758,10376.078579613653,117,51,168,181,0.9281767955801105,6884,1.8156831425335087,197.40855281694368,148.89610799482,157.5931720589366,11,0.09401709401709402,-715.1297714182236,10376.078579613655,16.0,0.09523809523809523,0
49916,32919.710255537,27696.14091234204,5223.5693431949585,76,64,140,180,0.7777777777777778,6884,1.1886027861621187,433.15408230969734,221.76888483262076,295.9527871223383,3,0.039473684210526314,-1584.0889759689253,5223.569343194962,28.0,0.2,0
49004,38232.868797122595,25768.603704662357,12464.265092460239,81,71,152,180,0.8444444444444444,6884,1.4836996693274986,472.0107258904024,301.09166075540975,246.17385900035924,9,0.1111111111111111,-362.21467802329823,12464.265092460239,4.0,0.02631578947368421,0
48347,62631.23292102897,15902.594896760429,46728.63802426854,130,55,185,181,1.022099447513812,6884,3.938428496964942,481.7787147771459,375.86566863538064,179.35580978878062,16,0.12307692307692308,255.49067248140904,46728.638024268555,0.0,0.0,0
51437,87711.84843259858,51201.39302315998,36510.4554094386,140,98,238,181,1.3149171270718232,6884,1.713075431194044,626.5132030899898,554.1374060267065,363.5351030128988,15,0.10714285714285714,-1012.9142286787628,36510.4554094386,1.0,0.004201680672268907,0
52543,15676.795437731116,11729.47431430041,3947.3211234307055,50,40,90,178,0.5056179775280899,6884,1.3365300964325106,313.5359087546223,202.70550013974056,109.38781092000609,5,0.1,193.56970804682044,3947.321123430704,0.0,0.0,0
51825,188110.35918405277,86395.58769867719,101714.77148537558,125,115,240,181,1.3259668508287292,6884,2.177314423022967,1504.882873472422,1736.3136086580062,625.8941643404698,24,0.192,2143.0874374809537,101714.77148537559,0.0,0.0,0
48454,68704.58626297626,21778.056474533234,46926.52978844302,105,76,181,179,1.011173184357542,6884,3.154762057861457,654.3293929807262,566.2429548102413,172.98917374949545,23,0.21904761904761905,-232.40122664688167,46926.52978844303,3.0,0.016574585635359115,0
47580,75406.77734823721,43874.87673293396,31531.900615303253,134,90,224,178,1.2584269662921348,6884,1.7186778165900958,562.73714438983,482.4433906825616,408.2451911258482,18,0.13432835820895522,-271.8993459042845,31531.90061530326,2.0,0.008928571428571428,0
48369,19676.705883845498,8040.529183031497,11636.176700814001,84,38,122,180,0.6777777777777778,6884,2.4471904066865977,234.24649861720832,180.46822888164635,89.07829927331714,8,0.09523809523809523,-308.15331067866737,11636.176700814001,8.0,0.06557377049180328,0
49175,25310.77738919756,13604.975915573863,11705.801473623696,67,47,114,181,0.6298342541436464,6884,1.8604058944612645,377.7727968536949,372.41745433224446,163.84100448914597,8,0.11940298507462686,-414.36517692705263,11705.801473623695,3.0,0.02631578947368421,1
51315,173781.79364442662,71788.217384194,101993.57626023263,155,127,282,181,1.558011049723757,6884,2.420756497016297,1121.1728622221071,1027.6972278239687,441.88480217970124,32,0.2064516129032258,-975.2801961822008,101993.57626023266,1.0,0.0035460992907801418,1
50528,10408.116881961416,0.0,10408.116881961416,67,0,67,179,0.3743016759776536,6884,10408116881.961416,155.34502808897636,97.87031980207553,0.0,4,0.05970149253731343,213.66892886142867,10408.11688196142,0.0,0.0,0
52587,182001.20690032683,68727.4137200202,113273.79318030663,175,142,317,181,1.7513812154696133,6884,2.6481602761761134,1040.0068965732962,564.785949806053,224.1552551123901,22,0.12571428571428572,-549.5824712213878,113273.79318030667,1.0,0.0031545741324921135,0
51773,2152.787969959471,1860.891160500852,291.8968094586189,4,3,7,116,0.0603448275862069,6884,1.156858614032643,538.1969924898677,362.65506705506874,225.17036945011603,0,0.0,-665.6898181750349,291.89680945861903,3.0,0.42857142857142855,0
50501,627.426716667945,0.0,627.426716667945,1,0,1,1,1.0,6884,627426716.667945,627.426716667945,0.0,0.0,0,0.0,627.426716667945,627.426716667945,0.0,0.0,0
50481,201503.32015864894,142262.33192017808,59240.98823847086,174,164,338,181,1.867403314917127,6884,1.4164207590122586,1158.06505838304,735.9045657643629,543.3507231651694,24,0.13793103448275862,-659.3280208860915,59240.988238470876,5.0,0.014792899408284023,0
49207,34743.39992585782,0.0,34743.39992585782,132,0,132,180,0.7333333333333333,6884,34743399925.85782,263.20757519589256,159.5800376601154,0.0,13,0.09848484848484848,325.84392920386483,34743.399925857826,0.0,0.0,0
51282,146461.2530306923,48873.16003076783,97588.09299992448,176,127,303,181,1.6740331491712708,6884,2.9967624957234538,832.1662104016609,567.89573810354,233.96506492441844,33,0.1875,-72.88016120350835,97588.09299992445,1.0,0.0033003300330033004,0
53468,333591.0400960288,85357.6135349735,248233.42656105533,181,152,333,181,1.839779005524862,6884,3.9081579987640906,1843.0444204200487,1229.2854238454852,317.5206255181138,37,0.20441988950276244,-117.01767432394196,248233.4265610552,1.0,0.003003003003003003,0
49701,48157.82065463822,19733.686757484764,28424.133897153457,124,56,180,180,1.0,6884,2.440386393279103,388.36952140837275,253.43987871472535,293.54079679913593,11,0.08870967741935484,-393.4975694045983,28424.133897153464,2.0,0.011111111111111112,0
49057,8578.671141320487,3978.185617749062,4600.485523571424,31,15,46,123,0.37398373983739835,6884,2.1564280713522974,276.73132713937053,199.78180564118065,220.16314310557885,3,0.0967741935483871,-454.0191915915556,4600.485523571425,3.0,0.06521739130434782,0
52803,30673.38228353347,15532.26180548735,15141.12047804612,93,71,164,181,0.9060773480662984,6884,1.97481749056806,329.821314876704,297.8224773583187,150.67669652062855,13,0.13978494623655913,-187.01119808783028,15141.120478046123,3.0,0.018292682926829267,0
50712,47866.68775653403,32931.73714939765,14934.95060713638,96,81,177,179,0.9888268156424581,6884,1.453512383447286,498.6113307972295,426.29458078429707,309.83285239817656,13,0.13541666666666666,78.79928924715966,14934.950607136385,0.0,0.0,0
52459,132645.47022516513,74454.04643939807,58191.42378576707,116,108,224,178,1.2584269662921348,6884,1.7815750327465474,1143.4954329755615,1099.5097303509401,568.0952656454112,29,0.25,-329.5118951857676,58191.423785767074,1.0,0.004464285714285714,0
51824,76901.0626205205,35816.914675626555,41084.14794489395,155,108,263,181,1.4530386740331491,6884,2.14705993843475,496.1358878743258,367.46664315450255,202.92455955478073,25,0.16129032258064516,-298.5061550366024,41084.147944893964,3.0,0.011406844106463879,0
52725,33124.028012081304,26502.379321038297,6621.648691043007,60,53,113,181,0.6243093922651933,6884,1.2498511024078776,552.0671335346884,565.3554319556031,443.580746989639,9,0.15,-386.9130053846319,6621.64869104301,1.0,0.008849557522123894,0
47548,1314.235371522676,0.0,1314.235371522676,4,0,4,174,0.022988505747126436,6884,1314235371.522676,328.558842880669,248.9275441129498,0.0,1,0.25,131.59161058426852,1314.235371522676,0.0,0.0,0
50496,70470.21118555355,38206.660293445464,32263.550892108084,134,95,229,181,1.2651933701657458,6884,1.844448340746459,525.8970983996534,383.1967879210963,271.96943894104527,18,0.13432835820895522,-869.0907178227247,32263.550892108087,3.0,0.013100436681222707,0
48978,74672.05934831189,32669.701819916816,42002.35752839507,152,76,228,181,1.2596685082872927,6884,2.2856669998898798,491.26354834415713,605.0356368574006,434.62151509983966,16,0.10526315789473684,-208.99416302157982,42002.35752839507,1.0,0.0043859649122807015,0
47445,29893.488514011085,0.0,29893.488514011085,107,0,107,180,0.5944444444444444,6884,29893488514.011086,279.3783973272064,207.75326445274115,0.0,11,0.102803738317757,76.54497907308699,29893.48851401109,0.0,0.0,0
50759,9096.36999736799,6691.318654077939,2405.0513432900516,32,25,57,114,0.5,6884,1.3594286068658372,284.2615624177497,214.48364063420473,166.0945724624393,5,0.15625,-320.08641943892246,2405.0513432900507,10.0,0.17543859649122806,0
51005,29391.925825079423,7773.0070046742185,21618.918820405204,56,32,88,180,0.4888888888888889,6884,3.7812812729518455,524.8558183049897,455.0911033092249,72.72481689790499,11,0.19642857142857142,-266.30900531881457,21618.91882040521,1.0,0.011363636363636364,0
49367,34537.22486078859,19582.898891038218,14954.325969750374,103,74,177,181,0.9779005524861878,6884,1.7636420966678394,335.3128627261028,403.23341680996816,297.19416997280973,19,0.18446601941747573,-260.33909446629013,14954.32596975039,3.0,0.01694915254237288,0
52214,15826.011266658008,8232.654489194529,7593.356777463479,69,30,99,181,0.5469613259668509,6884,1.9223461017959051,229.36248212547838,140.78339401970194,233.06706444286303,5,0.07246376811594203,-544.1186033728527,7593.356777463474,5.0,0.050505050505050504,0
50687,62082.376979759516,31032.724910271834,31049.65206948768,151,93,244,181,1.3480662983425415,6884,2.000545461517293,411.1415694023809,268.9245158902044,204.1187920865628,17,0.11258278145695365,-131.99460972649672,31049.65206948768,1.0,0.004098360655737705,1
47590,33965.53548192871,14697.019965436253,19268.515516492458,124,41,165,181,0.9116022099447514,6884,2.3110491487047153,273.91560872523155,211.22105433322363,313.29593629776895,10,0.08064516129032258,787.3977938222973,19268.515516492454,0.0,0.0,0
51331,70510.87383957428,36625.57523435965,33885.29860521464,119,83,202,163,1.2392638036809815,6884,1.925181335350074,592.5283515930612,632.2759435930794,294.9169449308279,20,0.16806722689075632,165.0281804480719,33885.298605214644,0.0,0.0,0
47569,57439.80716115054,16336.508083914054,41103.29907723649,137,54,191,181,1.0552486187845305,6884,3.5160394658754104,419.26866540985793,333.67928345854267,198.85838409901996,19,0.1386861313868613,-454.4278022535336,41103.299077236494,3.0,0.015706806282722512,0
50793,76898.73637398804,61935.44798263752,14963.288391350521,131,117,248,181,1.3701657458563536,6884,1.2415949004567404,587.0132547632675,432.66840282741265,378.04483107829765,16,0.12213740458015267,-479.0505682255257,14963.28839135052,4.0,0.016129032258064516,1
51700,2087.660864254912,4036.3259190166937,-1948.6650547617814,9,10,19,153,0.12418300653594772,6884,0.517218110138707,231.9623182505458,158.2165341654685,328.4105000124806,0,0.0,-1948.665054761782,-1948.665054761782,18.0,0.9473684210526315,0
51766,16444.072379867514,0.0,16444.072379867514,87,0,87,179,0.4860335195530726,6884,16444072379.867514,189.0123262053737,153.09821937348048,0.0,9,0.10344827586206896,148.71900085151492,16444.07237986751,0.0,0.0,0
51080,53158.68680825917,33805.439584749634,19353.247223509534,101,83,184,177,1.03954802259887,6884,1.5724891455240153,526.3236317649422,595.4189349830314,291.4264625621354,14,0.13861386138613863,-315.90221283339423,19353.247223509545,1.0,0.005434782608695652,0
48416,52191.55856334156,22632.07620308338,29559.482360258182,125,71,196,181,1.0828729281767955,6884,2.3060879652713844,417.53246850673247,404.78497641169304,158.75394996071452,16,0.128,358.6450805166564,29559.482360258193,0.0,0.0,0
47835,30098.230922592786,17946.57034743654,12151.660575156246,101,51,152,179,0.8491620111731844,6884,1.6771021057633368,298.0022863623048,258.0933544263301,331.76428630322437,7,0.06930693069306931,-145.89935302748086,12151.660575156253,2.0,0.013157894736842105,0
50480,60152.04606716319,35602.77610524382,24549.269961919366,107,85,192,180,1.0666666666666667,6884,1.6895324647623209,562.1686548333008,474.15529399924446,288.66359096145027,16,0.14953271028037382,-259.82614033668915,24549.269961919348,1.0,0.005208333333333333,0
51589,82676.20907957522,55607.365849448775,27068.84323012644,146,122,268,181,1.4806629834254144,6884,1.4867852093898093,566.2754046546247,462.6951886413065,315.76222243089444,16,0.1095890410958904,-61.7388985909339,27068.843230126455,2.0,0.007462686567164179,0
51850,83512.01538069513,45371.96073258455,38140.05464811058,127,101,228,180,1.2666666666666666,6884,1.8406084733931085,657.5749242574419,667.2932949758415,304.6024602908432,19,0.14960629921259844,-222.9360717215845,38140.054648110556,1.0,0.0043859649122807015,0
49662,12360.283167860973,3642.431508563968,8717.851659297005,48,15,63,171,0.3684210526315789,6884,3.393415397216518,257.50589933043693,151.7039890516032,176.37289809118596,2,0.041666666666666664,-277.7515116385495,8717.851659297006,3.0,0.047619047619047616,0
49685,141960.6498721753,124902.2071376031,17058.442734572207,156,171,327,181,1.8066298342541436,6884,1.1365743898716103,910.0041658472776,677.3534622424954,529.7826858973791,22,0.14102564102564102,-1537.7410522213509,17058.44273457218,12.0,0.03669724770642202,0
50168,60223.669019789566,36589.37992986273,23634.28908992684,106,89,195,181,1.0773480662983426,6884,1.645933031212469,568.147820941411,389.0270339082792,205.47586712115492,13,0.12264150943396226,-734.537215537261,23634.289089926842,4.0,0.020512820512820513,0
50703,110871.80154792454,51983.061884874565,58888.73966304997,120,98,218,181,1.2044198895027625,6884,2.1328447676155817,923.9316795660378,887.770846370757,368.94044807729705,28,0.23333333333333334,361.9167795085775,58888.73966304998,0.0,0.0,0
50825,25306.788155292266,18432.92350699531,6873.864648296956,67,52,119,179,0.664804469273743,6884,1.3729123404822574,377.7132560491383,341.372519307011,299.9968706446666,11,0.16417910447761194,-222.9360717215845,6873.864648296954,2.0,0.01680672268907563,1
52726,93780.75204849838,71666.11853929149,22114.63350920689,136,119,255,181,1.408839779005525,6884,1.3085786416041747,689.5643532977822,463.1006174061516,378.44767556133667,13,0.09558823529411764,-458.3343607025612,22114.633509206895,9.0,0.03529411764705882,0
52581,31222.341749069205,21643.5974813787,9578.744267690505,86,74,160,179,0.8938547486033519,6884,1.4425671044053148,363.0504854542931,365.33777471987116,251.86366788430013,15,0.1744186046511628,-552.9655850377894,9578.744267690501,4.0,0.025,0
49380,32916.470535396926,17680.934837706493,15235.535697690433,134,71,205,181,1.132596685082873,6884,1.8616928819474705,245.64530250296212,164.38435258504157,125.9959427382713,10,0.07462686567164178,-191.90707539071448,15235.53569769042,5.0,0.024390243902439025,0
50632,37808.14892483594,19950.815073224545,17857.333851611398,109,66,175,180,0.9722222222222222,6884,1.8950678849047216,346.8637516039995,237.57085151505598,177.6977755354201,6,0.05504587155963303,-372.9026509013703,17857.3338516114,2.0,0.011428571428571429,0
48035,61527.49424636117,41471.63548355297,20055.858762808202,131,96,227,181,1.2541436464088398,6884,1.4836042400420513,469.67552859817687,318.04537392151184,320.04415815143716,13,0.09923664122137404,-455.7026220387326,20055.858762808202,9.0,0.039647577092511016,0
48532,4896.3633126851055,4863.693246876799,32.67006580830639,16,15,31,149,0.2080536912751678,6884,1.0067171310243646,306.0227070428191,155.81107625951495,262.2975251339399,1,0.0625,-461.1532059100559,32.67006580830753,12.0,0.3870967741935484,0
47704,114292.14730695642,33735.468094075055,80556.67921288137,142,83,225,181,1.2430939226519337,6884,3.3878927360620086,804.8742768095523,868.290900831962,261.97946986679176,23,0.1619718309859155,-1090.6942607446922,80556.67921288141,1.0,0.0044444444444444444,0
50806,390.5137761140519,0.0,390.5137761140519,3,0,3,161,0.018633540372670808,6884,390513776.11405194,130.17125870468396,82.8853034739489,0.0,0,0.0,82.31740643213575,390.5137761140519,0.0,0.0,0
51038,173170.09598109507,85785.13796985771,87384.95801123737,162,150,312,181,1.723756906077348,6884,2.018649151557268,1068.951209759846,663.0548513186386,370.69176447600194,29,0.17901234567901234,-179.23869116809513,87384.9580112373,2.0,0.00641025641025641,0
50682,29411.446049264083,8214.508704236372,21196.937345027713,95,28,123,181,0.6795580110497238,6884,3.5804266700107865,309.5941689396219,258.29617879001864,176.95773339882473,9,0.09473684210526316,-425.0748600831891,21196.937345027716,2.0,0.016260162601626018,0
47422,34056.740003096,18382.001704160877,15674.73829893512,72,57,129,107,1.205607476635514,6884,1.8527220565720177,473.01027782077773,382.37328916911173,226.7066903694267,9,0.125,-268.781111272501,15674.73829893512,3.0,0.023255813953488372,0
48799,122786.62450945601,51407.30261804605,71379.32189140996,135,117,252,181,1.3922651933701657,6884,2.388505489567632,909.5305519218964,707.1726677582375,285.1168048815321,27,0.2,-696.6690179729721,71379.32189140994,1.0,0.003968253968253968,0
53006,3937.2651789964066,0.0,3937.2651789964066,18,0,18,158,0.11392405063291139,6884,3937265178.9964066,218.73695438868924,128.03201832408124,0.0,1,0.05555555555555555,320.63681360626845,3937.2651789964075,0.0,0.0,0
50161,34281.8427320898,19132.869153085216,15148.973579004582,91,59,150,180,0.8333333333333334,6884,1.791777409650554,376.7235465064813,314.07152696421343,200.12877423859868,9,0.0989010989010989,-286.46374875460685,15148.97357900458,2.0,0.013333333333333334,0
49786,28076.623581428037,23418.09409216777,4658.529489260269,98,84,182,181,1.0055248618784531,6884,1.1989286348293986,286.49615899416364,171.394085779445,138.36631021782276,10,0.10204081632653061,-528.6271460082162,4658.529489260272,4.0,0.02197802197802198,0
51460,92327.57769550532,39415.23174753026,52912.34594797505,56,53,109,62,1.7580645161290323,6884,2.3424339677756194,1648.7067445625948,1242.1270742101124,423.9817550116455,7,0.125,-709.118453520565,52912.34594797506,1.0,0.009174311926605505,0
