id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level
91592,6,3.0,401868,0,33050,36,13.6,1172880522,0,1,1172880057,966384107,10,6,44000.0,45270.0,B1
91593,9,1.0,331717,0,7200,36,8.2,1146528901,0,0,1188000608,905904611,19,13,13500.0,4842.0,A3
91594,0,3.0,602801,1,11000,12,15.35,1183680000,0,0,1130457600,1029628800,4,2,1988.0,1678.21,A3
91595,6,,221373,1,5200,36,7.95,1207096319,0,0,1227833542,1047862782,9,8,15000.0,4116.0,A2
91596,10,2.0,241456,1,15350,36,12.45,1088728839,0,0,1130198751,819160653,18,9,16100.0,9038.0,A4
91597,10,8.0,191305,2,33050,60,18.9,1041466872,0,0,1041467819,611281137,16,5,46500.0,33378.0,C2
91598,8,10.0,131110,0,26100,36,11.45,1191370413,0,0,1232844971,527214776,21,12,28300.0,15162.0,A5
91599,6,,181264,2,26100,36,7.0,1141260185,0,0,1141259175,374719783,14,9,36300.0,26542.0,A2
91600,0,1.0,602105,1,10000,12,9.2,1163462400,0,0,1115683200,1033862400,9,5,7410.0,3856.41,A5
91601,0,7.0,601601,1,11000,12,14.0,1142899200,0,0,1108771200,1082592000,6,3,2754.0,2679.11,B2
91602,0,8.0,601907,1,9000,12,17.2,1175212800,0,0,1153958400,1020902400,5,4,5408.0,3109.66,B2
91603,0,5.0,602100,1,9000,12,16.9,1136246400,0,0,1158105600,1054771200,7,3,3825.0,2444.54,A4
91604,10,10.0,271558,0,25500,60,16.0,1094084597,0,0,1094085505,461463813,43,13,40800.0,33905.0,B2
91605,6,0.0,441926,0,23000,36,9.75,1180830181,0,1,1230079351,766457675,13,7,36200.0,12858.0,A4
91606,8,6.0,221376,0,15350,36,9.05,1186099799,0,1,1212021025,632448058,27,13,49500.0,11580.0,A3
91607,10,8.0,241499,0,5950,36,11.2,973123482,0,0,973123954,616552248,34,10,28100.0,6532.0,A3
91608,9,10.0,121063,0,21300,36,13.95,1188779385,0,0,1188778134,685069076,33,16,46500.0,28308.0,B1
91609,0,9.0,602810,1,8000,12,25.85,1173398400,0,0,1156464000,1027382400,2,1,1080.0,796.56,B3
91610,9,0.0,341749,0,21300,60,19.45,1109723466,0,1,1179707196,803350798,19,9,18100.0,13333.0,B5
91611,0,10.0,601909,1,9000,12,23.3,1191369600,0,0,1126483200,1029888000,2,1,1458.0,882.41,B2
91612,2,7.0,602904,1,10000,12,6.55,1176076800,0,0,1102377600,1070582400,4,2,1370.0,935.19,B0
91613,8,2.0,241460,0,3700,36,5.35,1199319565,0,0,1199319346,671847159,40,16,52700.0,7008.0,A0
91614,10,1.0,141133,0,26100,36,7.95,1094083317,0,0,1094084221,214272468,20,10,97300.0,28885.0,A2
91615,0,4.0,601605,1,11000,12,23.7,1181260800,0,0,1154649600,1008633600,13,6,9588.0,5036.6,A4
91616,0,10.0,602302,1,8000,12,30.65,1167523200,0,0,1114041600,1020470400,1,1,1192.0,796.56,A4
91617,0,3.0,602000,1,12000,12,8.65,1161993600,0,0,1129939200,1097107200,2,2,4378.0,2147.32,A4
91618,10,10.0,241492,2,10400,60,12.0,1228176634,0,1,1228176169,685066245,21,8,40200.0,10674.0,A5
91619,0,0.0,601503,1,7000,12,16.65,1190764800,0,0,1147564800,1018915200,2,1,714.0,691.87,A2
91620,10,10.0,181222,0,10400,60,16.05,1246494824,1,1,1326845591,916445097,11,7,9900.0,5876.0,B2
91621,0,10.0,602810,1,10000,12,18.55,1161388800,0,0,1100304000,1008115200,1,1,1930.0,987.32,B0
91622,1,10.0,602105,1,8000,12,16.25,1173571200,0,0,1146355200,1008028800,8,4,2592.0,1546.88,A3
91623,2,3.0,602500,1,8000,12,12.55,1144886400,0,0,1113696000,1050105600,1,1,944.0,736.98,A2
91624,10,8.0,181239,0,15350,60,15.75,1109721611,0,0,1125277158,648089391,21,13,27700.0,14063.0,B2
91625,0,10.0,602508,1,9000,12,11.2,1179360000,0,0,1128038400,1085097600,1,1,1368.0,833.35,A2
91626,7,10.0,121069,0,5950,36,13.05,1117673540,0,0,1117672829,332554031,34,19,35500.0,27936.0,B0
91627,9,10.0,131101,2,21300,36,11.05,1188780681,0,0,1188779987,416709495,29,20,47800.0,24609.0,A4
91628,8,7.0,311672,0,1800,36,20.05,1222907475,0,1,1222906721,159064398,24,10,25600.0,18218.0,B4
91629,0,6.0,602010,1,9000,12,28.95,1135036800,0,0,1103846400,1022544000,2,2,1632.0,1596.74,B3
91630,10,0.0,241452,0,5950,36,11.55,1209689372,0,1,1209689348,908496181,21,11,10300.0,7463.0,A5
91631,2,3.0,602000,1,10000,12,16.9,1186531200,0,0,1104537600,1016928000,5,2,3135.0,1841.35,B0
91632,9,2.0,131103,0,15350,36,12.1,1101946104,0,1,1151196702,853375371,13,11,9400.0,7795.0,A4
91633,7,2.0,171206,1,7200,36,6.9,1170377768,0,0,1170376749,813888827,26,10,27800.0,8874.0,A1
91634,9,3.0,211358,1,7200,36,11.45,1154479360,0,0,1154478202,845427377,20,14,29400.0,11469.0,A5
91635,0,10.0,602308,0,8000,12,26.1,1155945600,0,0,1123286400,1063324800,4,2,1305.0,879.67,B1
91636,0,,601110,1,9000,12,16.4,1131753600,0,0,1151193600,1041984000,4,2,3474.0,1710.8,B4
91637,10,2.0,171196,0,16500,36,13.05,1083457577,0,0,1083458106,674441260,25,9,27700.0,19411.0,A4
91638,0,10.0,602500,1,9000,12,20.45,1159056000,0,0,1152748800,1088380800,2,2,1802.0,1611.45,A3
91639,0,,601309,1,12000,12,20.65,1138492800,0,0,1131062400,1086048000,1,1,1631.0,1116.56,B1
91640,0,10.0,602105,1,10000,12,10.3,1181692800,0,0,1126137600,1020816000,6,3,2900.0,2424.74,B2
91641,9,10.0,231414,1,7200,36,11.6,1159747607,0,0,1159749055,1029456831,15,11,34300.0,12057.0,A5
91642,6,10.0,121062,1,26100,36,21.7,1186100276,0,0,1204244040,724466931,24,16,37000.0,21598.0,B5
91643,7,3.0,181227,1,21300,36,9.2,1151800559,0,0,1151799020,771727416,22,17,57600.0,20083.0,A3
91644,10,0.0,291601,1,10400,36,17.2,1073089605,0,1,1104194970,769048886,14,10,13900.0,7376.0,B2
91645,6,,181231,1,5200,36,9.8,1165018708,0,1,1255739787,595643850,21,6,25500.0,251.0,A4
91646,8,10.0,241465,0,5200,36,12.55,1151799285,0,0,1185495339,511318529,10,8,4700.0,3513.0,B1
91647,9,10.0,181234,1,15350,36,10.1,1143939322,0,1,1143937797,106360031,16,7,22600.0,17803.0,A4
91648,6,7.0,231403,1,5950,36,8.15,1146531219,0,1,1180224250,771725972,7,6,10000.0,4106.0,A3
91649,1,3.0,601304,1,10000,12,17.3,1132790400,0,0,1131840000,1052092800,10,6,3922.0,3644.27,B1
91650,0,10.0,602108,1,10000,12,21.6,1167868800,0,0,1135123200,1031270400,2,1,1740.0,976.67,A1
91651,1,10.0,601710,1,9000,12,29.0,1145318400,0,0,1151798400,1050710400,1,1,1089.0,854.13,A2
91652,2,5.0,602401,2,9000,12,16.7,1154304000,0,0,1120521600,1058400000,5,2,2715.0,1476.0,B1
91653,0,5.0,602104,1,7000,12,29.0,1172361600,0,0,1104364800,1080864000,2,1,742.0,691.87,C4
91654,0,10.0,602500,2,9000,12,16.6,1134864000,0,0,1123891200,1036281600,4,2,2414.0,1678.97,B3
91655,0,10.0,603003,1,8000,12,21.9,1137542400,0,0,1105401600,1040083200,6,4,1887.0,1634.92,A4
91656,8,1.0,321691,1,21300,36,10.0,1143937905,0,0,1190593851,582424283,13,5,14900.0,10997.0,A4
91657,6,6.0,201323,1,10400,36,11.45,1170375992,0,0,1170377084,869012100,21,18,36500.0,28274.0,A5
91658,9,8.0,371805,0,7000,36,6.75,1143939534,0,0,1143939106,619231486,32,15,28500.0,10460.0,A1
91659,1,0.0,601103,1,12000,12,24.2,1157760000,0,0,1155945600,1006300800,6,3,3429.0,2685.39,A5
91660,0,10.0,602301,1,12000,12,23.3,1153785600,0,0,1145059200,1046908800,11,4,4026.0,2162.42,A4
91661,0,10.0,601404,0,10000,12,12.95,1132617600,0,0,1160179200,1093132800,4,3,4104.0,2652.67,C2
91662,8,0.0,181264,1,21300,36,10.1,1122942675,0,0,1125534014,742781893,12,10,30200.0,19805.0,A3
91663,2,4.0,601801,1,7000,12,20.6,1164585600,0,0,1141430400,1029974400,1,1,938.0,694.86,A2
91664,7,4.0,421894,2,21300,60,9.85,1220316642,1,0,1347324747,479780393,40,12,41500.0,4560.0,A3
91665,9,0.0,211355,0,7000,36,11.05,1159750027,0,0,1159747434,364091111,20,13,20000.0,9019.0,A4
91666,2,10.0,603004,1,8000,12,20.25,1174780800,0,0,1118188800,1020384000,5,2,872.0,700.07,A1
91667,1,10.0,602406,1,10000,12,26.25,1177545600,0,0,1150243200,1090972800,7,4,4900.0,2439.51,B0
91668,9,10.0,291612,1,11050,36,11.95,1167697491,0,1,1224720794,503542495,18,6,6800.0,5447.0,B0
91669,0,10.0,601703,1,10000,12,20.6,1141344000,0,0,1117756800,1057190400,1,1,1450.0,926.53,B2
91670,0,1.0,602003,1,10000,12,30.55,1188345600,0,0,1141516800,1058486400,16,6,5197.0,4505.15,B1
91671,0,9.0,602704,1,8000,12,27.6,1153526400,0,0,1152835200,1056153600,2,1,1064.0,796.56,B1
91672,0,10.0,601504,1,8000,12,14.45,1183420800,0,0,1117843200,1011312000,1,1,808.0,707.0,A4
91673,0,10.0,601708,1,8000,12,30.4,1160006400,0,0,1110326400,1080345600,1,1,1136.0,716.46,A0
91674,0,10.0,601601,1,11000,12,22.1,1145491200,0,0,1142035200,1014076800,2,2,3948.0,2081.72,A3
91675,0,,601204,1,9000,12,6.2,1173312000,0,0,1106352000,1014681600,5,2,2329.0,1619.39,A1
91676,0,10.0,601909,1,8000,12,20.3,1144886400,0,0,1141516800,1080345600,5,2,1995.0,1428.86,B5
91677,10,10.0,461963,0,13200,36,10.7,1044145524,0,0,1044145013,542940999,14,6,19900.0,16872.0,A3
91678,2,2.0,602401,2,7000,12,28.2,1149897600,0,0,1132444800,1080432000,1,1,868.0,619.08,A0
91679,10,0.0,241477,1,11050,36,7.0,1130890284,0,0,1130892151,837478527,15,10,30500.0,13876.0,A1
91680,2,10.0,602809,2,10000,12,24.85,1150329600,0,0,1144713600,1059264000,5,4,6071.0,3277.05,A5
91681,10,10.0,301648,1,26100,36,10.65,988764769,0,1,988765145,458786464,30,9,50700.0,30311.0,A4
91682,1,10.0,602901,1,6000,12,28.8,1169424000,0,0,1136160000,1010016000,2,1,1098.0,576.56,A0
91683,9,10.0,331720,0,10400,36,11.45,1194048490,0,0,1194048375,495680250,15,12,15200.0,11949.0,A5
91684,8,2.0,321694,0,15350,36,17.1,1186100375,0,1,1240533716,829614922,25,17,9000.0,7264.0,B3
91685,1,9.0,602410,1,9000,12,16.8,1138147200,0,0,1159660800,1058486400,7,7,3052.0,2793.93,A4
91686,0,10.0,601807,2,10000,12,29.9,1188259200,0,0,1133395200,1033689600,3,3,4023.0,2695.05,C3
91687,10,0.0,181224,1,20900,60,15.25,1114994882,0,0,1187570780,724464253,20,11,22000.0,13284.0,B2
91688,6,,311672,1,7200,36,17.8,1083456547,0,0,1109378363,853372974,15,7,9200.0,6263.0,B3
91689,0,4.0,601610,0,10000,12,21.85,1149811200,0,0,1119052800,1026518400,2,2,1957.0,1820.67,C1
91690,2,3.0,602301,1,9000,12,11.25,1142726400,0,0,1102982400,1009756800,1,1,1395.0,888.67,B1
91691,0,10.0,602305,1,9000,12,29.6,1148774400,0,0,1103414400,1019520000,12,4,3150.0,2049.08,A1
91692,10,3.0,181268,1,20900,36,11.95,1101949192,0,0,1184891648,929579996,5,5,4800.0,2806.0,A4
91693,0,1.0,602504,1,9000,12,20.7,1156032000,0,0,1124582400,1095379200,9,4,3173.0,1807.95,A2
91694,0,2.0,602306,0,8000,12,8.1,1173139200,0,0,1145664000,1066435200,2,1,960.0,796.56,A4
91695,0,2.0,602002,0,9000,12,29.4,1180224000,0,0,1138752000,1006819200,4,3,1584.0,877.51,A5
91696,2,3.0,602001,2,9000,12,22.9,1167868800,0,0,1118620800,1016582400,3,2,2729.0,1456.58,A2
91697,10,1.0,231393,1,10400,36,9.65,1175558867,0,0,1229992451,926900563,13,8,8100.0,4738.0,A4
91698,0,10.0,602110,1,8000,12,24.55,1154217600,0,0,1120867200,1068940800,5,2,2535.0,1445.32,B1
91699,0,6.0,601209,1,9000,12,16.0,1145059200,0,0,1160611200,1030579200,5,4,4800.0,2347.59,A2
91700,0,10.0,601906,1,9000,12,21.3,1189382400,0,0,1127520000,1081209600,4,2,1296.0,1197.39,B3
91701,7,10.0,101001,0,15350,36,12.8,1151799345,0,0,1164759178,724467092,25,19,13800.0,13292.0,B1
91702,7,0.0,131109,1,15350,36,12.1,1104624696,0,0,1104626204,161741473,31,10,29200.0,18892.0,A4
91703,2,5.0,602400,1,8000,12,11.0,1170979200,0,0,1126915200,1061683200,3,2,1536.0,715.1,B1
91704,0,10.0,602507,0,9000,12,29.1,1169856000,0,0,1129939200,1028332800,2,2,1710.0,848.94,A5
91705,8,10.0,211346,1,2850,36,9.6,1107304645,0,0,1107303735,553481995,34,18,6800.0,5231.0,A3
91706,6,,181259,0,29900,36,5.35,1214960078,0,0,1303085123,479780187,26,13,67900.0,2375.0,A0
91707,2,10.0,602204,1,8000,12,15.4,1156118400,0,0,1117584000,1017446400,1,1,1376.0,749.49,B1
91708,0,10.0,601802,1,9000,12,9.05,1190505600,0,0,1111881600,1079049600,1,1,1179.0,854.13,A1
91709,9,4.0,231409,0,10400,36,14.35,1170377988,0,1,1170376089,774319248,16,11,22200.0,10736.0,B2
91710,1,7.0,601805,2,8000,12,9.0,1161216000,0,0,1113523200,1064102400,2,2,1616.0,1535.75,C3
91711,10,6.0,311662,1,10400,60,11.95,1225585506,0,0,1352593676,1032137325,14,11,27800.0,2469.0,A5
91712,6,9.0,211347,0,2850,36,16.9,1165019739,0,1,1165018737,440468251,42,16,20700.0,6576.0,B4
91713,0,8.0,602701,1,9000,12,9.25,1164672000,0,0,1154476800,1093478400,8,3,1440.0,819.94,A4
91714,9,4.0,181242,0,23000,36,5.3,1235952265,0,0,1318896412,913769016,17,14,55500.0,3049.0,A0
91715,0,5.0,603003,1,7000,12,22.3,1181347200,0,0,1099958400,1097193600,1,1,1309.0,614.15,A4
91716,9,10.0,231391,2,15350,60,13.8,1162428084,0,0,1175388265,608688346,20,7,16100.0,14273.0,B2
91717,0,8.0,602206,1,10000,12,27.9,1179100800,0,0,1119052800,1080345600,2,1,1150.0,974.22,A4
91718,6,0.0,141135,0,13200,60,12.5,1165020400,0,0,1165020352,627177754,39,12,77200.0,17890.0,B1
91719,0,3.0,601103,1,10000,12,9.6,1167350400,0,0,1149120000,1090368000,10,5,8326.0,4560.11,A5
91720,0,10.0,601103,1,9000,12,14.9,1164672000,0,0,1147651200,1095724800,2,2,2088.0,1143.32,B2
91721,6,,121062,2,11050,36,11.45,1167699245,0,1,1209168060,669170238,34,19,30100.0,7310.0,A5
91722,0,,601403,1,11000,12,15.3,1168646400,0,0,1105056000,1026777600,5,2,2641.0,1827.32,A4
91723,1,10.0,602703,2,11000,12,26.7,1147392000,0,0,1133568000,1048550400,7,3,2244.0,2165.21,A4
91724,0,,602508,1,8000,12,29.95,1167955200,0,0,1111708800,1075593600,3,2,1080.0,792.23,A1
91725,0,10.0,601803,1,12000,12,25.15,1163030400,0,0,1128902400,1072915200,4,3,4263.0,2888.48,A3
91726,10,8.0,181224,1,1800,36,12.3,1088726512,0,0,1088728396,790214773,20,8,17600.0,2371.0,A4
91727,8,2.0,241475,1,7200,36,14.35,1172883463,0,0,1172880552,1013818049,9,3,13800.0,8763.0,B2
91728,1,,602509,1,8000,12,12.25,1181088000,0,0,1112659200,1055203200,2,1,880.0,796.56,A4
91729,0,9.0,602006,2,9000,12,9.95,1174521600,0,0,1116374400,1075420800,2,2,1988.0,1625.63,A0
91730,0,2.0,601510,1,9000,12,9.4,1168905600,0,0,1132790400,1040860800,1,1,1161.0,806.63,A5
91731,10,4.0,181241,0,8900,36,7.85,1067819276,0,0,1161132920,661308135,19,9,19100.0,18.0,A2
91732,9,9.0,482002,0,3700,36,15.15,1233534725,0,0,1241310659,542940402,28,9,11800.0,3781.0,B2
91733,8,0.0,231401,1,8900,36,8.95,1112400576,0,0,1190163357,940119224,18,11,6800.0,1866.0,A2
91734,0,,602703,1,6000,12,26.25,1148169600,0,0,1116806400,1082937600,4,2,702.0,548.94,A5
91735,9,9.0,201323,0,5200,36,17.4,1157158679,0,1,1157155258,784945587,33,13,22300.0,14108.0,B4
91736,1,4.0,602002,1,10000,12,6.2,1153526400,0,0,1115683200,1052006400,9,5,6200.0,3856.7,A0
91737,7,4.0,191312,1,21300,60,14.95,1114994297,0,0,1114992328,719194050,30,16,28800.0,21017.0,B2
91738,0,6.0,601702,2,7000,12,6.65,1185840000,0,0,1140566400,1016668800,2,2,1300.0,1243.46,A5
91739,0,10.0,601106,0,9000,12,16.6,1132444800,0,0,1101340800,1068595200,1,1,1161.0,833.39,B1
91740,0,8.0,602210,1,10000,12,16.6,1170201600,0,0,1160092800,1078444800,20,7,6665.0,4218.38,A0
91741,7,6.0,241451,0,21300,60,19.35,1104626525,0,0,1104625194,700704455,39,14,39100.0,35374.0,B4
91742,0,10.0,601406,2,8000,12,7.8,1191801600,0,0,1101945600,1074470400,3,2,1180.0,975.49,A4
91743,2,3.0,601201,1,9000,12,13.65,1148169600,0,0,1159315200,1017446400,6,3,1955.0,1138.14,B0
91744,8,10.0,231399,0,26100,36,7.85,1146531082,0,0,1146529514,306377619,21,12,68500.0,35326.0,A2
91745,10,10.0,471985,0,3700,60,15.3,994033155,0,0,1064017487,443148255,29,14,14100.0,2580.0,B3
91746,0,4.0,602204,1,6000,12,5.65,1153267200,0,0,1145923200,1081987200,2,2,936.0,543.89,B1
91747,0,10.0,602500,1,9000,12,7.35,1171411200,0,0,1100304000,1030492800,3,2,900.0,818.57,B1
91748,0,7.0,602409,1,10000,12,7.45,1181520000,0,0,1130284800,1045008000,6,3,2988.0,1788.38,B3
91749,1,7.0,601908,1,7000,12,12.35,1154995200,0,0,1136419200,1084406400,8,4,1635.0,1406.01,B1
91750,0,0.0,602807,1,9000,12,17.95,1169856000,0,0,1102982400,1055116800,10,4,2300.0,2218.36,A2
91751,2,9.0,601207,2,8000,12,13.65,1173225600,0,0,1144800000,1043452800,1,1,1280.0,725.33,A1
91752,0,4.0,602407,1,10000,12,14.45,1178150400,0,0,1139961600,1061942400,4,3,2916.0,2682.57,A4
91753,7,10.0,331712,0,23000,60,22.75,1207094550,0,0,1300406552,756001348,22,10,20500.0,13055.0,C1
91754,0,9.0,601610,0,10000,12,19.95,1132012800,0,0,1149379200,1059264000,5,3,2988.0,1746.35,A4
91755,7,4.0,321698,1,10050,36,12.05,1104625890,0,1,1104627135,698285514,42,20,47200.0,23419.0,A4
91756,9,3.0,211343,0,5950,36,11.05,1151798734,0,1,1151800190,929577838,15,5,9900.0,7795.0,A4
91757,0,10.0,602510,1,9000,12,26.3,1160006400,0,0,1137715200,1043280000,4,2,1008.0,882.41,B4
91758,9,8.0,221376,1,10400,36,8.05,1209688998,0,0,1209687026,716604249,22,13,40100.0,21689.0,A2
91759,0,10.0,602205,1,11000,12,25.25,1153612800,0,0,1159660800,1024444800,11,4,6444.0,3551.92,B0
91760,0,0.0,602908,1,10000,12,11.25,1154390400,0,0,1120176000,1017619200,2,2,1540.0,905.97,B3
91761,8,2.0,241460,0,17500,36,17.85,1188777679,0,0,1250985852,719195722,34,9,12900.0,7030.0,B3
91762,0,8.0,602710,1,8000,12,24.7,1150070400,0,0,1102377600,1046476800,3,2,1368.0,796.56,A4
91763,0,3.0,602705,1,12000,12,25.2,1154822400,0,0,1128556800,1056672000,2,2,2310.0,2135.82,A4
91764,6,10.0,311672,0,5300,36,10.05,1146530379,0,0,1146529498,590372089,17,10,6800.0,6442.0,A4
91765,10,4.0,291613,0,33050,36,9.1,1114993179,0,0,1114994642,414202018,22,6,53400.0,51296.0,A3
91766,8,10.0,171191,2,21300,60,25.1,1212366391,0,0,1269391311,784946532,23,16,27900.0,15493.0,C3
91767,6,10.0,101037,1,7600,36,11.55,1188779662,0,0,1188780879,792895048,27,11,15400.0,7389.0,A5
91768,7,9.0,181267,0,21300,60,13.25,1165019517,0,1,1292027314,316917794,31,12,7700.0,5019.0,B1
91769,8,2.0,451943,0,1800,36,7.1,1217637489,0,1,1217636900,624502176,25,16,44200.0,2206.0,A1
91770,2,,602200,1,4000,12,20.25,1147392000,0,0,1107907200,1043971200,2,1,732.0,345.94,B0
91771,0,1.0,601605,1,9000,12,13.15,1141948800,0,0,1141257600,1017878400,7,5,6392.0,3385.25,A2
91772,9,8.0,101025,1,26100,36,22.75,1212366654,0,0,1264206904,408846938,29,20,45800.0,13465.0,C1
91773,0,3.0,602905,1,10000,12,27.05,1163376000,0,0,1148428800,1065830400,5,3,3892.0,2723.29,A5
91774,9,4.0,181235,1,13050,36,13.3,1128214193,0,1,1128212630,713924967,34,15,29800.0,20771.0,B1
91775,0,2.0,602008,1,12000,12,20.9,1150588800,0,0,1145577600,1058054400,1,1,2052.0,1121.21,A3
91776,7,3.0,231403,1,2850,36,14.05,1154478446,0,1,1219280396,900549590,16,10,11100.0,1119.0,B2
91777,10,8.0,171191,0,25500,60,18.5,1130890105,0,1,1130892518,606010942,35,13,47800.0,46182.0,C1
91778,2,6.0,602510,1,9000,12,15.1,1170979200,0,0,1136246400,1090713600,5,2,1359.0,818.57,A4
91779,6,,181222,0,15950,36,7.4,1172881464,0,0,1175473114,769049843,34,16,60400.0,15685.0,A2
91780,7,10.0,291619,0,8900,36,10.95,1122942875,0,0,1122942539,280023213,28,15,34900.0,23784.0,A4
91781,6,,311683,0,7200,36,6.45,1146528328,0,1,1159489637,650765167,28,17,38800.0,7179.0,A1
91782,0,8.0,602804,1,12000,12,12.95,1154995200,0,0,1117065600,1058054400,23,9,9940.0,6908.04,B0
91783,2,10.0,602500,0,10000,12,22.4,1185926400,0,0,1115251200,1051574400,5,2,2358.0,1712.25,B1
91784,0,10.0,602901,1,8000,12,16.8,1186617600,0,0,1141084800,1052179200,1,1,1432.0,797.99,A3
91785,10,5.0,141133,0,23000,60,17.75,1091405214,0,0,1202861428,721875581,10,6,9800.0,9103.0,B3
91786,10,8.0,241451,0,5950,36,8.15,1207095153,0,0,1277081941,656036439,23,8,10600.0,1684.0,A3
91787,0,4.0,601504,0,7000,12,24.55,1186185600,0,0,1147996800,1053648000,6,3,973.0,683.73,A0
91788,2,6.0,601906,1,9000,12,11.55,1162166400,0,0,1103587200,1046217600,8,3,2142.0,1639.79,A5
91789,2,1.0,602610,1,9000,12,11.4,1181606400,0,0,1108771200,1013731200,1,1,1260.0,882.41,A3
91790,0,10.0,601309,1,8000,12,28.05,1135296000,0,0,1154131200,1062115200,2,1,936.0,703.15,A1
91791,10,5.0,321693,0,7800,60,10.3,994034404,0,1,1134001707,627180327,23,6,3200.0,938.0,A3
91792,0,10.0,601707,1,12000,12,12.1,1163289600,0,0,1148515200,1033344000,5,2,3500.0,1991.71,B4
91793,7,8.0,281585,0,15350,36,7.85,1167696873,0,0,1167699376,729821991,25,11,39100.0,21504.0,A2
91794,2,2.0,601109,1,8000,12,14.05,1157587200,0,0,1144368000,1063411200,7,3,3920.0,1999.68,A2
91795,0,10.0,602904,0,9000,12,23.55,1149033600,0,0,1127865600,1083974400,15,7,6880.0,3954.66,B0
91796,10,4.0,181255,1,15350,36,12.5,1112400548,0,0,1117584450,621908085,36,21,23300.0,14555.0,A4
91797,7,5.0,231413,0,21300,36,7.45,1191371591,0,1,1235434292,182738638,24,11,21900.0,11272.0,A2
91798,9,4.0,341743,1,9850,36,16.6,1154479203,0,0,1193360094,766455708,13,9,9600.0,5904.0,B3
91799,1,10.0,603004,1,9000,12,19.45,1155945600,0,0,1107561600,1097366400,1,1,1269.0,896.81,A4
91800,10,3.0,522084,0,15350,36,7.85,1083459088,0,0,1130115412,32834455,37,11,22700.0,8119.0,A2
91801,6,10.0,461962,0,17500,36,8.35,1170376473,0,1,1211849436,677118170,12,4,29500.0,10424.0,A3
91802,8,3.0,241454,0,10400,36,7.75,1114992960,0,0,1114994423,524535773,35,12,41700.0,23589.0,A2
91803,0,10.0,601200,1,9000,12,28.3,1160870400,0,0,1145404800,1099267200,9,3,1575.0,1483.0,A2
91804,0,,601304,1,8000,12,13.45,1140480000,0,0,1113350400,1058572800,3,2,1875.0,1473.97,A3
91805,0,10.0,602405,1,8000,12,19.2,1178582400,0,0,1116288000,1026691200,2,1,960.0,710.04,B1
91806,9,10.0,121070,0,2850,36,11.9,1172880318,0,0,1172882882,411524315,29,12,31500.0,27522.0,B0
91807,10,10.0,191309,2,5200,36,11.3,1196640408,0,0,1196641078,466734267,20,13,23600.0,16004.0,A4
91808,7,0.0,311676,1,7800,36,13.0,1172882554,0,0,1214353400,748138117,21,11,13400.0,4700.0,B1
91809,8,3.0,141145,2,33050,60,13.55,1138841450,0,0,1278807102,700706018,26,10,24800.0,4707.0,B1
91810,8,4.0,311662,0,7200,36,12.7,1191370298,0,0,1248394465,750731661,25,12,11100.0,3638.0,B0
91811,8,10.0,341742,0,33050,36,23.8,1099356964,0,1,1099353908,506220150,41,16,45100.0,40538.0,D1
91812,10,10.0,471990,0,26100,36,14.05,1086135553,0,0,1125015098,335233353,29,7,21300.0,16136.0,A5
91813,2,5.0,602909,1,10000,12,14.15,1182988800,0,0,1161216000,1077753600,1,1,1290.0,974.22,A4
91814,2,4.0,602008,1,9000,12,9.9,1183420800,0,0,1157932800,1085356800,3,2,1773.0,854.61,A2
91815,0,10.0,601303,1,8000,12,17.15,1178841600,0,0,1120780800,1018742400,3,2,1596.0,1347.87,A3
91816,0,1.0,602904,1,9000,12,8.2,1183593600,0,0,1130198400,1085961600,6,3,1737.0,859.01,B3
91817,10,10.0,141136,0,11050,36,6.55,1112402276,0,0,1130546195,537754508,21,11,30600.0,10100.0,A1
91818,0,,602603,1,9000,12,26.9,1160524800,0,0,1123113600,1095033600,2,1,1287.0,897.03,A5
91819,9,0.0,311682,1,5200,36,17.4,1122943525,0,0,1122943931,172198712,30,20,38700.0,20702.0,B4
91820,0,3.0,603010,1,8000,12,20.8,1134000000,0,0,1112832000,1082419200,7,3,2415.0,1452.85,A5
91821,9,0.0,131104,1,23000,60,12.7,1188777737,0,0,1313197075,824517326,41,11,45700.0,6261.0,B0
91822,9,0.0,311676,0,5200,36,7.95,1207095034,0,0,1248567420,884911777,20,17,17300.0,3040.0,A2
91823,7,3.0,231396,1,8900,36,7.9,1162428834,0,0,1162428273,308968890,12,10,50900.0,49014.0,A2
91824,0,7.0,601508,1,8000,12,26.25,1132531200,0,0,1116892800,1031356800,2,2,1950.0,1488.43,B1
91825,1,10.0,602707,1,9000,12,13.05,1149120000,0,0,1127606400,1050969600,5,2,2464.0,1377.81,B0
91826,2,10.0,601210,1,10000,12,27.7,1189296000,0,0,1105142400,1081555200,3,2,1470.0,1376.52,A1
91827,1,5.0,601610,1,8000,12,28.6,1182124800,0,0,1141862400,1060905600,2,1,927.0,776.24,A3
91828,0,2.0,602410,1,11000,12,30.75,1157241600,0,0,1160697600,1042416000,6,4,6255.0,3319.32,B1
91829,10,4.0,371815,0,21300,60,15.25,1088729872,0,0,1088727586,711247767,32,12,32600.0,20479.0,B1
91830,10,10.0,241458,0,11050,36,8.55,1249174791,0,1,1290644454,603591117,31,10,41800.0,7218.0,A2
91831,8,10.0,181266,1,15950,60,11.55,1172880755,0,0,1172881128,737511664,15,7,21800.0,20010.0,A5
